img_id,dataset,route,level,score,reason,parse_tier,issues,active_skills,skill_scores
5096803300.jpg,koniq,r25,,4.0364,"S-GLOBAL(4.0): Natural lighting and clear composition; minor noise and slight overexposure in sky, but overall visually pleasing and engaging. | S-TECH(4.1): Minor softness and slight noise in shadows; otherwise sharp focus, natural white balance, no clipping or compression artifacts. | S-AESTH(4.0): Strong diagonal composition with leading lines; warm, directional light enhances texture; earthy color harmony; clear subject focus despite background activity.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
5098218882.jpg,koniq,r25,,2.2418,"S-GLOBAL(2.9): Blue glow dominates with low contrast; some figures blurry, but overall recognizable and not distracting. Minor flaws tolerable. | S-TECH(1.8): Severe motion blur and noise; edges smeared, fine textures lost, heavy grain in dark areas, crushed shadows with no detail. | S-AESTH(1.8): Harsh blue lighting creates flat, unnatural glow; cluttered composition with no clear subject; clashing pink eyes disrupt color harmony.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 1.8, ""S-TECH"": 1.8, ""S-GLOBAL"": 2.9}"
5106008666.jpg,koniq,r25,,4.5452,"S-GLOBAL(4.8): Sharp focus on fly, vibrant colors, natural lighting, clean composition—no flaws dominate; excellent overall impression. | S-TECH(4.1): Crisp fly details and flower textures; slight softness in background petals; no noise, clipping, or artifacts visible. | S-AESTH(4.8): Strong composition with fly centered on vibrant yellow center; soft lighting highlights texture; white petals create clean contrast; excellent color harmony and visual hierarchy.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.8, ""S-AESTH"": 4.8}"
5116959473.jpg,koniq,r25,,4.636,"S-GLOBAL(4.8): Clean, sharp image with excellent lighting and composition; vintage camera and film roll look pristine, no distractions or flaws. | S-TECH(4.8): Crisp edges, no noise, balanced exposure, neutral white balance, no compression artifacts or chromatic aberration. Pristine technical quality. | S-AESTH(4.1): Clean composition with subject centered; soft even lighting; monochrome body contrasts well with yellow film canister; minimal clutter.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.8, ""S-GLOBAL"": 4.8}"
5118419705.jpg,koniq,r25,,,"API_ERROR: Error code: 400 - {'error': {'message': 'Input data may contain inappropriate content. For details, see: https://help.aliyun.com/zh/model-studio/error-code#inappropriate-content', 'type': '",0,,,
5119374431.jpg,koniq,r25,,2.8659,"S-GLOBAL(2.9): Low lighting and motion blur reduce clarity; faces are partially obscured, but overall scene is recognizable and not severely flawed. | S-TECH(2.8): Heavy motion blur and noise in dark areas; edges smeared, fine textures lost; crushed shadows with no detail; slight color cast. | S-NATURAL(2.9): Noticeable over-smoothing on skin and clothing; slight haloing around edges; colors appear muted but not oversaturated; overall look is processed but plausible.",1,blur|exposure|noise,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 2.9, ""S-NATURAL"": 2.9, ""S-TECH"": 2.8}"
5130720224.jpg,koniq,r25,,4.0571,"S-GLOBAL(4.0): Clear, well-lit goose portraits with natural colors; minor crop lines and text overlay are unobtrusive. | S-NATURAL(4.1): Subtle over-sharpening on feathers and beak edges; slight oversaturation in orange beak; otherwise natural textures and skin tones. | S-AESTH(4.1): Strong subject focus with balanced composition; warm lighting enhances texture; harmonious green-orange palette; minor clutter in background.",1,composition|processing,S-AESTH|S-NATURAL|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-NATURAL"": 4.1, ""S-GLOBAL"": 4.0}"
5134748445.jpg,koniq,r25,,4.0598,"S-GLOBAL(4.0): Clear airplane image with good contrast and sharp details; minor noise in shadows, but overall visually pleasing and acceptable. | S-TECH(4.1): Crisp edges on aircraft, minimal noise in sky, even exposure; slight softness in fine textures near wings and fuselage, no artifacts or color cast. | S-AESTH(4.1): Strong composition with subject centered against clean blue sky; even lighting highlights aircraft form; monochromatic palette is harmonious; clear visual hierarchy.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
5138115166.jpg,koniq,r25,,1.6071,"S-GLOBAL(1.8): Extreme unnatural color cast (purple/blue sky) dominates; foliage appears distorted and muddy; visually jarring and unappealing. | S-NATURAL(1.2): Extreme oversaturation with neon purple-blue sky and orange foliage; unnatural color shifts; no natural appearance. | S-AESTH(1.8): Harsh purple-blue gradient clashes with orange foliage; composition is unbalanced, lacking visual hierarchy or natural lighting.",1,color|processing,S-NATURAL|S-AESTH|S-GLOBAL,"{""S-NATURAL"": 1.2, ""S-AESTH"": 1.8, ""S-GLOBAL"": 1.8}"
5153880006.jpg,koniq,r25,,4.0197,"S-GLOBAL(3.9): Strong architectural composition with warm lighting; minor distractions from satellite dishes and laundry, but overall visually pleasing and acceptable. | S-TECH(4.1): Crisp brick texture and balcony edges; slight softness in shadows; no noise, artifacts, or white balance issues; exposure well-balanced. | S-AESTH(4.1): Strong vertical composition with repeating balconies; warm light enhances brick texture; balanced color harmony; minor clutter from laundry slightly disrupts rhythm.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 3.9}"
5158391010.jpg,koniq,r25,,4.1084,"S-GLOBAL(4.8): Vibrant colors, sharp texture, natural lighting, and clean composition create an appealing, high-quality image with no distracting flaws. | S-TECH(2.9): Moderate blur on yarn edges and fine texture; slight noise in shadows; highlights slightly clipped; overall soft focus reduces detail clarity. | S-AESTH(4.8): Strong diagonal composition, rich color harmony in pinks/oranges, soft directional light enhances texture, clear visual hierarchy with yarn as focal point.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.8, ""S-TECH"": 2.9, ""S-GLOBAL"": 4.8}"
5166736586.jpg,koniq,r25,,4.4276,"S-GLOBAL(4.8): Clean, sharp product image with clear label, vibrant colors, and no visible flaws or distractions. Professional presentation. | S-TECH(5.0): Crisp edges, no noise, balanced exposure, neutral white balance, no compression artifacts or chromatic aberration. Pristine technical quality. | S-AESTH(2.9): Ordinary product shot; centered subject, flat lighting, basic red/yellow/white palette. No strong composition or visual hierarchy; cluttered label text.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 5.0, ""S-GLOBAL"": 4.8}"
5167059215.jpg,koniq,r25,,4.3812,"S-GLOBAL(4.8): Vibrant natural colors, sharp focus on mushrooms, pleasing composition. No flaws; evokes freshness and serenity. | S-TECH(4.1): Minor softness in background grass; fine textures on mushrooms and moss are mostly crisp; no noise, clipping, or artifacts visible. | S-AESTH(4.1): Soft natural light enhances warm mushroom tones; balanced composition with grass framing; harmonious green-yellow palette; clear subject focus.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.8, ""S-AESTH"": 4.1}"
5170785709.jpg,koniq,r25,,3.7787,"S-GLOBAL(4.0): Clear, well-lit display of spice jars; minor glare on lids and slight softness in corners don't detract from overall pleasant, organized appearance. | S-TECH(4.1): Minor softness and slight noise in shadows; edges of jars and labels are mostly crisp with no visible compression or chromatic aberration. | S-AESTH(2.9): Ordinary overhead shot; cluttered composition with no clear focal point. Even lighting lacks mood. Neutral colors lack harmony. Visual hierarchy is weak.",1,composition|exposure|blur,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.0, ""S-AESTH"": 2.9}"
5174677992.jpg,koniq,r25,,4.0598,"S-GLOBAL(4.0): Rich colors and shallow depth of field create appealing atmosphere; minor motion blur on spoon is barely noticeable. | S-TECH(4.1): Crisp glass edges and liquid textures; slight softness in hand and background; minimal noise; no clipping or color cast; minor JPEG artifacts not distracting. | S-AESTH(4.1): Strong composition with subject centered, warm lighting enhances amber drink, color harmony in reds and browns, shallow depth draws focus to glass.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.1}"
5180032640.jpg,koniq,r25,,4.5452,"S-GLOBAL(4.8): Soft, serene black-and-white portrait of a sleeping baby; smooth skin, gentle lighting, and fluffy background create a peaceful, high-quality impression. | S-TECH(4.1): Crisp skin texture and eyelashes; slight softness in fur background; no noise, clipping, or artifacts; neutral monochrome tone. | S-AESTH(4.8): Soft, directional light sculpts the baby's profile with gentle shadows; monochromatic palette enhances serenity; composition centers on peaceful sleep with blurred fur background creating depth and harmony.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.8, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.8}"
5183838812.jpg,koniq,r25,,2.2418,"S-GLOBAL(2.9): Strong green color cast dominates, reducing natural appearance; fish details are visible but overall impression is flawed and unnatural. | S-TECH(1.8): Severe green color cast from poor white balance, heavy noise in dark areas, and soft focus with blurred edges on fish. | S-AESTH(1.8): Harsh green lighting washes out colors; cluttered composition with overlapping fish; poor visual hierarchy and flat illumination.",1,color|exposure|blur,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.8, ""S-GLOBAL"": 2.9, ""S-AESTH"": 1.8}"
5184701000.jpg,koniq,r25,,2.1106,"S-GLOBAL(1.8): Blurry, low resolution, poor lighting, and muddy colors dominate; details indistinct, making image visually unappealing and hard to interpret. | S-TECH(1.8): Severe blur and noise throughout; edges smeared, fine textures lost, heavy grain in dark areas, poor exposure with crushed shadows. | S-NATURAL(2.9): Noticeable over-smoothing and low resolution; textures appear muddy, especially in broth and vegetables, with slight halos near edges.",1,blur|exposure|noise,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.8, ""S-NATURAL"": 2.9, ""S-TECH"": 1.8}"
5186117445.jpg,koniq,r25,,2.1106,"S-GLOBAL(1.8): Severe motion blur and noise dominate; dog's face is smeared, background indistinct. Poor lighting makes details hard to discern. | S-TECH(1.8): Severe motion blur on dog's face and body; heavy noise in dark areas; warm color cast; low sharpness across entire image. | S-NATURAL(2.9): Noticeable over-smoothing on dog's fur and skin; warm, uneven lighting suggests mild HDR/tonal compression; no harsh halos or oversaturation.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.8, ""S-NATURAL"": 2.9, ""S-TECH"": 1.8}"
5188165911.jpg,koniq,r25,,4.3577,"S-GLOBAL(4.8): Vibrant colors, sharp details, clear subject focus, and balanced composition create an excellent, visually pleasing first impression with no flaws. | S-TECH(4.1): Crisp edges on tractor, minimal noise in sky/shadows, even exposure, neutral white balance; slight softness in grass texture. | S-AESTH(4.0): Strong composition with subject centered; vibrant red and tan colors harmonize well; natural daylight enhances textures; minor clutter in background.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.8}"
518876891.jpg,koniq,r25,,2.2418,"S-GLOBAL(2.9): Red lighting dominates, causing color cast and low contrast; shot glasses are clear but overall image is dark and grainy, making it tolerable but flawed. | S-TECH(1.8): Severe red color cast from poor white balance, heavy noise in dark areas, and soft focus with blurred glass edges. | S-AESTH(1.8): Harsh red lighting creates visual discomfort; cluttered composition with no clear subject; poor color harmony and flat shadows obscure depth.",1,color|exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 1.8, ""S-TECH"": 1.8, ""S-GLOBAL"": 2.9}"
5191833722.jpg,koniq,r25,,1.8,"S-GLOBAL(1.8): Overexposed purple moon dominates, harsh glare, dark surroundings lack detail, red line distracts; poor overall impression. | S-TECH(1.8): Severe exposure issues: moon is blown out, sky is crushed black. Strong purple color cast and visible noise in dark areas. | S-AESTH(1.8): Harsh purple glow dominates, clashing with red line; poor composition, no clear subject; flat lighting, chaotic visual hierarchy.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 1.8, ""S-TECH"": 1.8, ""S-GLOBAL"": 1.8}"
5192516842.jpg,koniq,r25,,2.2418,"S-GLOBAL(2.9): Overexposed sky dominates, low contrast, and blurry details reduce impact; still recognizable but visually dull. | S-TECH(1.8): Severe exposure issues: overblown sky with no detail, crushed shadows on roller coaster structure; noticeable noise in midtones and edges. | S-AESTH(1.8): Harsh overexposed sky, cluttered composition, flat lighting, and poor subject placement create an unbalanced, visually jarring experience.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 1.8, ""S-TECH"": 1.8, ""S-GLOBAL"": 2.9}"
5193757906.jpg,koniq,r25,,4.0812,"S-GLOBAL(4.8): Vibrant colors, sharp focus on bird, natural lighting, and soft background blur create an appealing, lifelike, and visually pleasing image. | S-TECH(4.1): Crisp subject focus with fine feather detail; slight softness in background; minimal noise; natural white balance; no visible compression or artifacts. | S-NATURAL(3.1): Noticeable oversaturation in yellow chest and green background; slight over-sharpening on beak edges; skin texture appears slightly plastic but overall plausible.",1,blur|processing|color,S-NATURAL|S-GLOBAL|S-TECH,"{""S-NATURAL"": 3.1, ""S-GLOBAL"": 4.8, ""S-TECH"": 4.1}"
5193876375.jpg,koniq,r25,,3.2653,"S-GLOBAL(3.9): Clear subject with good composition; slight blurriness and blue cast, but overall pleasing underwater scene with no major flaws. | S-TECH(2.8): Heavy blue cast from underwater lighting, low contrast, soft focus on subject, visible noise in shadows, and slight motion blur. | S-AESTH(2.9): Subject centered but background cluttered; flat blue lighting lacks mood; monochromatic color harmony is dull; visual hierarchy clear but composition ordinary.",1,color|exposure|blur,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.8, ""S-GLOBAL"": 3.9, ""S-AESTH"": 2.9}"
5195185160.jpg,koniq,r25,,3.7787,S-GLOBAL(4.0): Vibrant colors and appealing food composition; minor clutter in background doesn't detract from overall good impression. | S-TECH(4.1): Minor softness in fine textures; slight noise in shadows; otherwise well-exposed with natural white balance and no compression artifacts. | S-AESTH(2.9): Ordinary composition with centered pan; warm but flat lighting; vibrant colors clash slightly; cluttered background reduces visual focus.,1,composition|exposure|content,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
5195745450.jpg,koniq,r25,,3.623,"S-GLOBAL(4.0): Close-up of animal nose with natural texture and shallow depth of field; minor blur in background but overall clear and engaging. | S-TECH(2.9): Soft focus on nose, blurred background, visible noise in shadows, slight chromatic aberration on edges. | S-AESTH(4.1): Close-up composition centers on textured nose with shallow depth; soft lighting enhances form; muted earth tones harmonize; minor clutter in background.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.1}"
5197308883.jpg,koniq,r25,,2.7452,"S-CONTENT(1.8): Subject partially cut at edges; body and limbs truncated. Key regions like face visible, but framing accidental and harmful to full subject representation. | S-GLOBAL(2.9): Artistic style is intentional, but visible seam and uneven texture disrupt cohesion; flaws noticeable but not overwhelming. | S-AESTH(4.1): Strong linework and subject focus; warm wood background complements monochrome drawing. Slight imbalance from cutout edge, but overall visually engaging and cohesive.",1,composition|content,S-AESTH|S-CONTENT|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-CONTENT"": 1.8, ""S-GLOBAL"": 2.9}"
5197644731.jpg,koniq,r25,,4.0364,"S-GLOBAL(4.0): Clear airplane image with good detail and natural colors; slight graininess and soft focus, but overall acceptable and visually pleasing. | S-TECH(4.1): Minor softness and slight noise in shadows; edges of plane crisp, no clipping, white balance neutral, no compression artifacts. | S-AESTH(4.0): Strong horizontal composition with clear subject; soft overcast lighting models aircraft well; neutral color palette harmonizes; visual hierarchy focused on plane against sky.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.0}"
5202282320.jpg,koniq,r25,,2.895,"S-GLOBAL(1.8): Unnatural pairing of turkey and peacock; bizarre composition dominates impression, making image feel defective and misleading. | S-TECH(4.1): Minor softness in background; fine feather textures crisp; slight noise in shadows; no clipping or color cast; no visible compression artifacts. | S-AESTH(2.9): Ordinary composition with central subjects; natural but flat lighting; color contrast between turkey and peacock is jarring; no strong visual hierarchy or harmony.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 4.1, ""S-GLOBAL"": 1.8}"
5204945276.jpg,koniq,r25,,4.0364,"S-GLOBAL(4.0): Natural, well-composed park scene with balanced colors and lighting; minor overexposure in sky, but overall pleasing and unobtrusive. | S-TECH(4.1): Minor softness in foliage and grass; slight noise in shadows; no clipping or color cast; gradients smooth; no visible artifacts. | S-AESTH(4.0): Strong composition with central tree and balanced framing; soft natural light; harmonious green-blue palette; clear visual hierarchy.",1,color|exposure,S-TECH|S-AESTH|S-GLOBAL,"{""S-TECH"": 4.1, ""S-AESTH"": 4.0, ""S-GLOBAL"": 4.0}"
5212354067.jpg,koniq,r25,,3.0612,"S-GLOBAL(2.9): Red LED display is legible but blurry and overexposed; glare and uneven brightness distract from clarity. | S-TECH(1.8): Severe motion blur smears LED edges; heavy noise in dark areas; crushed shadows obscure background; minor chromatic aberration on bright digits. | S-NATURAL(4.8): LED display with natural glow and no halos, sharpness appropriate for pixelated lights, no oversaturation or smoothing artifacts.",1,exposure|blur|noise,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 2.9, ""S-NATURAL"": 4.8, ""S-TECH"": 1.8}"
5212639990.jpg,koniq,r25,,2.9,"S-GLOBAL(2.9): Dim lighting and dark corners dominate; storefront details are visible but overall impression is dull and underexposed. | S-TECH(2.9): Severe underexposure crushes shadows; visible noise in dark areas; slight blur on signage edges; no major artifacts or color cast. | S-AESTH(2.9): Ordinary nighttime storefront; harsh artificial lighting flattens subject, cluttered display, and unbalanced composition with dominant sign distracting from interior.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 2.9}"
5212871853.jpg,koniq,r25,,3.3424,"S-GLOBAL(4.0): Vibrant neon glow and bold lettering create strong visual appeal; minor noise in dark areas doesn't distract from overall striking presentation. | S-TECH(2.9): Heavy noise in dark areas, crushed shadows under sign, slight motion blur on edges; exposure and noise dominate technical flaws. | S-NATURAL(3.0): Noticeable HDR glow around letters, especially red halo; slight oversaturation in neon colors; overall plausible but artificial.",1,exposure|color|processing,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 2.9, ""S-NATURAL"": 3.0, ""S-GLOBAL"": 4.0}"
5215794269.jpg,koniq,r25,,4.2238,"S-GLOBAL(4.0): Striking blue lighting and textured dome create strong visual impact; minor dark areas and slight blur do not detract significantly. | S-TECH(4.1): Crisp edges on blue scalloped surface; minor noise in dark sky; slight banding in gradients; no clipping or chromatic aberration. | S-AESTH(4.8): Dramatic low-angle composition, moody blue lighting models the textured dome beautifully, cohesive monochromatic palette, strong visual hierarchy with clear subject focus.",1,color|exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.8, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
5216419230.jpg,koniq,r25,,4.1,"S-GLOBAL(4.8): Vibrant, well-organized fruit display with natural lighting and clear pricing; no flaws or distractions; excellent overall impression. | S-TECH(4.1): Minor softness and slight noise in shadows; edges of fruit slightly blurred, but no clipping, artifacts, or color cast. | S-AESTH(2.9): Ordinary composition with centered fruit display; flat overhead lighting; muted color harmony; cluttered background reduces visual hierarchy.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.8}"
52196600.jpg,koniq,r25,,3.7141,"S-GLOBAL(4.8): Classic high-contrast monochrome portrait with smooth skin, elegant lighting, and sharp focus; no flaws disrupt the sophisticated aesthetic. | S-TECH(4.1): Crisp facial features and hat edge; slight softness in shadows; no noise or artifacts; exposure well-controlled with subtle highlights and deep blacks. | S-NATURAL(1.8): Waxy skin texture, over-smoothed features, and unnatural high-contrast lighting suggest heavy processing; halos around eyes indicate sharpening artifacts.",1,processing|exposure|color,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 4.1, ""S-NATURAL"": 1.8, ""S-GLOBAL"": 4.8}"
5221875216.jpg,koniq,r25,,3.5828,"S-GLOBAL(3.9): Clear fish with good detail and natural colors; slight blur on background fish and minor noise, but overall visually pleasing and acceptable. | S-TECH(2.9): Moderate blur on fish edges and fins; fine textures smeared; slight noise in blue background; exposure slightly uneven with crushed shadows. | S-AESTH(4.1): Strong blue background creates depth; fish well-lit with clear patterns. Slight clutter from multiple subjects reduces focus but overall pleasing composition and color harmony.",1,blur|color|composition,S-AESTH|S-GLOBAL|S-TECH,"{""S-AESTH"": 4.1, ""S-GLOBAL"": 3.9, ""S-TECH"": 2.9}"
5222301193.jpg,koniq,r25,,2.4996,"S-GLOBAL(2.9): Dark, blurry image with warm bokeh; glittery ornament slightly out of focus; low light obscures details but festive mood is preserved. | S-TECH(1.8): Severe motion blur, crushed shadows, and heavy noise in dark areas; highlights clipped; focus indistinct across subject. | S-AESTH(2.9): Warm, festive colors and soft bokeh create mild appeal, but cluttered composition and flat lighting reduce visual clarity and impact.",1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.8, ""S-GLOBAL"": 2.9, ""S-AESTH"": 2.9}"
5222918882.jpg,koniq,r25,,3.5209,"S-GLOBAL(4.0): Clear image with good lighting and sharp focus; minor distraction from black balaclava but overall impression is positive and acceptable. | S-TECH(4.1): Minor softness and slight noise in shadows; edges crisp, no compression artifacts or color cast; exposure even with no clipping. | S-AESTH(1.8): Harsh frontal lighting, cluttered composition with awkward hand gesture, clashing red/black palette, and poor visual hierarchy distract from subject.",1,composition|color|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 1.8, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
5228772358.jpg,koniq,r25,,4.8,"S-GLOBAL(4.8): Vibrant red berries against clear blue sky; sharp details, natural colors, no flaws. Strong visual appeal and balanced composition. | S-TECH(4.8): Crisp edges on berries and branches, clean blue sky with no noise or artifacts, accurate white balance, proper exposure with no clipping. | S-AESTH(4.8): Vibrant red berries against deep blue sky create striking color harmony; strong diagonal branches lead eye; natural light enhances texture and depth.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.8, ""S-TECH"": 4.8, ""S-GLOBAL"": 4.8}"
5229829828.jpg,koniq,r25,,3.5828,"S-GLOBAL(3.9): Rich textures and warm tones create a pleasing rustic aesthetic; minor softness in focus doesn't detract from overall appeal. | S-TECH(2.9): Moderate blur on metal hardware edges, noticeable noise in dark wood and brick areas, slight shadow crush; fine textures smeared. | S-AESTH(4.1): Strong composition with subject centered; warm, moody lighting enhances texture; red and brown tones harmonize; slight clutter in background reduces impact.",1,exposure|blur|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.1}"
5233563523.jpg,koniq,r25,,4.5452,"S-GLOBAL(4.8): Vibrant colors, sharp focus on flower, natural lighting, pleasing bokeh background; no flaws or distractions. | S-TECH(4.1): Crisp petal edges and fine texture visible; slight softness in background; no noise, clipping, or artifacts; white balance neutral. | S-AESTH(4.8): Strong composition with subject centered; warm, directional light enhances texture; vibrant complementary red-yellow tones; clear depth and visual focus.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.8, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.8}"
5233734612.jpg,koniq,r25,,3.623,"S-GLOBAL(4.0): Vibrant blue lights create immersive tunnel effect; minor noise and slight color cast in shadows, but overall visually engaging and pleasing. | S-TECH(2.9): Severe blue cast from lighting affects white balance; shadows are crushed; fine light details blurred; minor noise in dark areas. | S-AESTH(4.1): Strong leading lines and symmetrical tunnel composition; cohesive blue lighting creates moody atmosphere; minor clutter from distant figures.",1,color|exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 2.9, ""S-GLOBAL"": 4.0}"
5236193983.jpg,koniq,r25,,4.3812,"S-GLOBAL(4.8): Clear, natural lighting; vibrant colors; sharp focus on subjects; serene composition; no distracting artifacts or flaws. | S-TECH(4.1): Minor softness in skin and water textures; slight noise in shadows; no clipping, white balance neutral, no compression artifacts. | S-AESTH(4.1): Balanced composition with subjects centered, soft natural light, harmonious blue-beige palette, clear visual hierarchy; minor clutter in foam foreground.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.8}"
5253482286.jpg,koniq,r25,,3.623,"S-GLOBAL(4.0): Warm, inviting lighting and clear 'CUSTOM HOUSE' signage; minor reflections and slight grain do not detract from overall appeal. | S-TECH(2.9): Moderate motion blur softens edges; warm color cast from lighting; slight noise in dark areas; no severe compression or clipping. | S-AESTH(4.1): Strong vertical lines and warm neon text create visual hierarchy; rich wood tones harmonize with orange glow; slight clutter in background reduces impact.",1,color|exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 2.9, ""S-GLOBAL"": 4.0}"
5254421603.jpg,koniq,r25,,3.623,S-GLOBAL(4.0): Vibrant red car with clear details and balanced exposure; minor lens flare and slight shadow under bumper don't distract. | S-TECH(2.9): Noticeable noise in shadows and midtones; slight blur on grille edges; crushed black under bumper; minor JPEG compression artifacts visible. | S-AESTH(4.1): Strong front-on composition with balanced symmetry; vibrant red and chrome create pleasing contrast; lighting is even but slightly flat; minor shadowing under bumper reduces depth.,1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 2.9, ""S-GLOBAL"": 4.0}"
5260460290.jpg,koniq,r25,,2.9659,"S-GLOBAL(3.9): Clear subject with good contrast; minor noise and slight overexposure in background; overall pleasing and acceptable to typical viewer. | S-TECH(2.9): Heavy noise in shadows and midtones, slight blur on fur edges, crushed shadows under goat, minor color cast; detail loss evident. | S-NATURAL(1.8): Heavy over-sharpening with bright halos around goat edges; oversaturated black fur and harsh shadows; unnatural contrast and plastic texture.",1,exposure|color|processing,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 2.9, ""S-NATURAL"": 1.8, ""S-GLOBAL"": 3.9}"
5261084727.jpg,koniq,r25,,3.9821,"S-GLOBAL(4.0): Clear focus on camera, good lighting and contrast; minor dust/smudges on lens and screen don’t distract; overall pleasing and professional appearance. | S-NATURAL(4.8): No halos, unnatural glow, or color exaggeration; textures and edges appear organic; skin tones irrelevant but overall rendering is natural and unprocessed. | S-AESTH(2.9): Ordinary composition with centered subject; flat lighting lacks mood; neutral color palette; background cluttered with wrinkles; no strong visual hierarchy.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 2.9, ""S-GLOBAL"": 4.0, ""S-NATURAL"": 4.8}"
