img_id,dataset,route,level,score,reason,parse_tier,issues,active_skills,skill_scores
10500.jpg,spaq,r3,,6.3429,"S-GLOBAL(5.2): Low resolution and soft focus make bird details indistinct; background blur is heavy but composition is natural and not distracting. | S-NATURAL(7.2): Subtle over-smoothing in foliage; slight noise reduction smears fine textures. No halos, oversaturation, or HDR artifacts. Natural overall appearance. | S-AESTH(7.2): Strong horizontal line and centered bird create balance; soft natural light and muted green tones harmonize; minor clutter in background reduces impact slightly.",1,blur|noise|composition,S-NATURAL|S-AESTH|S-GLOBAL,"{""S-NATURAL"": 7.2, ""S-AESTH"": 7.2, ""S-GLOBAL"": 5.2}"
10501.jpg,spaq,r3,,5.2,"S-GLOBAL(5.2): Image is rotated 90°, making it awkward to view. Content is clear but orientation flaw dominates first impression. Acceptable with minor flaws. | S-TECH(5.2): Moderate noise in shadows and sky, slight softness in foliage edges, minor exposure issues with crushed darks under umbrellas. | S-AESTH(5.2): Ordinary snapshot with flat overcast lighting and unbalanced composition; colorful umbrellas add minor visual interest but lack cohesive harmony or strong visual hierarchy.",1,exposure|composition|blur,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 5.2, ""S-GLOBAL"": 5.2, ""S-AESTH"": 5.2}"
10502.jpg,spaq,r3,,2.0033,"S-GLOBAL(3.2): Severe motion blur dominates, obscuring details; extreme blur makes content hard to discern, creating a poor first impression. | S-TECH(1.2): Severe motion blur throughout; edges smeared, no discernible fine detail; extreme loss of clarity and texture. | S-AESTH(1.2): Severe motion blur obscures subject and composition; chaotic visual texture with no clear focal point or lighting control.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 3.2, ""S-AESTH"": 1.2}"
10503.jpg,spaq,r3,,3.1636,"S-GLOBAL(3.2): Severe underexposure and overblown sky dominate; details lost in shadow, making structure hard to discern. Annoying and hard to ignore. | S-TECH(3.1): Severe exposure issues: crushed shadows and overexposed sky obscure details. No visible noise or artifacts, but extreme dynamic range loss dominates. | S-AESTH(3.2): Harsh backlighting creates silhouette with lost detail; composition lacks visual hierarchy; color is monochromatic and flat; overall dull and unengaging.",1,exposure|blur|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.1, ""S-GLOBAL"": 3.2, ""S-AESTH"": 3.2}"
10504.jpg,spaq,r3,,3.8429,"S-GLOBAL(3.2): Severe blur and motion artifact dominate, making details indistinct; overall impression is poor despite clear subject. | S-NATURAL(5.2): Noticeable over-smoothing on statue and background; textures appear soft and slightly smeared, likely from noise reduction. No harsh halos or oversaturation. | S-AESTH(3.2): Cluttered background with competing signs and text; flat lighting lacks modeling; color palette is jarring with harsh reds and yellows; subject placement feels accidental.",1,blur|noise|composition,S-NATURAL|S-AESTH|S-GLOBAL,"{""S-NATURAL"": 5.2, ""S-AESTH"": 3.2, ""S-GLOBAL"": 3.2}"
10505.jpg,spaq,r3,,7.7548,"S-CONTENT(9.2): Subject fully visible; face, hat, and key features intact. No occlusion or harmful cropping. Framing intentional and complete. | S-GLOBAL(7.8): Cute baby with clear eyes and soft textures; background clutter slightly distracting but not offensive; overall warm and engaging. | S-AESTH(5.2): Subject centered with soft lighting; cluttered background and busy colors distract from composition; ordinary snapshot feel.",1,composition|content,S-AESTH|S-CONTENT|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-CONTENT"": 9.2, ""S-GLOBAL"": 7.8}"
10506.jpg,spaq,r3,,5.928,"S-GLOBAL(5.2): Dull, overcast lighting and muted colors dominate; dry grass and hazy skyline reduce visual appeal, but no major flaws make it unacceptable. | S-TECH(7.2): Slight softness and noise in shadows; uniform overcast lighting prevents clipping; no color cast or compression artifacts; fine textures visible on grass and track. | S-AESTH(5.2): Ordinary composition with flat, overcast lighting; muted color palette lacks vibrancy; visual hierarchy is weak due to uniform midground and distant cityscape.",1,exposure|blur|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 7.2, ""S-GLOBAL"": 5.2, ""S-AESTH"": 5.2}"
10507.jpg,spaq,r3,,7.7647,"S-GLOBAL(7.2): Soft focus and slight noise, but delicate petals and water droplets create a pleasing, natural aesthetic. Minor flaws are easily overlooked. | S-TECH(7.2): Crisp flower edges and water droplets; slight softness in background; minimal noise; even exposure; no color cast or compression artifacts. | S-NATURAL(9.2): No halos, natural texture, realistic water droplets, skin-like petals, subtle color, no oversaturation or smoothing artifacts.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 7.2, ""S-NATURAL"": 9.2, ""S-TECH"": 7.2}"
10508.jpg,spaq,r3,,6.7314,"S-GLOBAL(7.2): Clear, well-composed shot with interesting upside-down chairs; minor clutter in background doesn't detract from overall aesthetic appeal. | S-TECH(7.2): Minor softness and slight noise in shadows; edges of metal chairs are mostly crisp; no visible artifacts or color cast. | S-AESTH(5.2): Ordinary composition with inverted chairs; lighting is flat and functional; color palette is neutral but unharmonious; visual hierarchy is unclear.",1,composition|exposure|content,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10509.jpg,spaq,r3,,5.2,"S-GLOBAL(5.2): Severe backlighting causes deep shadows on buildings, but sky is well-exposed; composition is clear despite low visibility in shaded areas. | S-TECH(5.2): Severe shadow crush on building facades obscures texture; sky is overexposed with blown highlights; no visible noise or artifacts. | S-AESTH(5.2): Ordinary urban composition; strong backlighting creates silhouette but lacks visual hierarchy and color harmony; neutral gray palette is unremarkable.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 5.2}"
10510.jpg,spaq,r3,,1.2,S-GLOBAL(1.2): Severe blur dominates entire image; details unrecognizable; unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges and textures are completely smeared; no discernible detail in subject or background. | S-NATURAL(1.2): Severe motion blur and over-smoothing create a watercolor-like smear; no natural texture or edge definition remains.,1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2, ""S-TECH"": 1.2}"
10511.jpg,spaq,r3,,2.7314,"S-GLOBAL(3.2): Severe motion blur dominates, obscuring details; poor sharpness makes scene hard to interpret despite acceptable lighting and composition. | S-TECH(3.2): Severe motion blur across entire image; edges smeared, fine details lost, text unreadable. No visible noise or artifacts due to overwhelming blur. | S-AESTH(1.2): Severe motion blur obscures all compositional elements; lighting flat and indistinct; colors clash due to blur; no visual hierarchy or aesthetic coherence.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.2, ""S-GLOBAL"": 3.2, ""S-AESTH"": 1.2}"
10512.jpg,spaq,r3,,6.472,"S-GLOBAL(7.2): Strong silhouette against cloudy sky; minor exposure issues in shadows but overall composition is clear and visually pleasing. | S-TECH(5.2): Severe shadow crush obscures tree details; sky is overexposed with clipped highlights; moderate noise in midtones; no visible chromatic aberration or compression artifacts. | S-AESTH(7.2): Strong silhouette composition with leading lines; moody, diffused lighting enhances drama; monochromatic palette is harmonious; subject stands out against sky.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 7.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 7.2}"
10513.jpg,spaq,r3,,6.8519,"S-GLOBAL(7.5): Clear, well-composed urban scene with balanced colors and sharp details; minor distractions like parked scooters don't detract from overall pleasant impression. | S-TECH(7.2): Crisp edges on architecture and foliage; slight noise in shadows; minor banding in sky reflections; no clipping or chromatic aberration. | S-AESTH(5.2): Ordinary urban scene with balanced composition and natural lighting; color palette is neutral but unremarkable; no strong visual hierarchy or aesthetic distinction.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.5}"
10514.jpg,spaq,r3,,3.3429,"S-GLOBAL(3.2): Severe motion blur dominates, obscuring details and making subject and background indistinct; poor overall clarity. | S-NATURAL(5.2): Noticeable motion blur and noise; no over-sharpening, HDR, or oversaturation. Processing is minimal but image lacks clarity, appearing slightly artificial due to blur. | S-AESTH(1.2): Severe motion blur obscures subject and background; chaotic composition with no visual hierarchy or lighting control; actively unpleasant to view.",1,blur|noise|composition,S-NATURAL|S-AESTH|S-GLOBAL,"{""S-NATURAL"": 5.2, ""S-AESTH"": 1.2, ""S-GLOBAL"": 3.2}"
10515.jpg,spaq,r3,,5.2,"S-GLOBAL(5.2): Dull lighting and cool color cast dominate; moderate noise and lack of sharpness reduce appeal, but no major defects make it tolerable. | S-TECH(5.2): Visible noise in shadows and midtones, slight blur on railing edges, crushed shadows in stairwell, and cool white balance cast. | S-NATURAL(5.2): Noticeable noise and grain throughout; mild over-smoothing on walls; no halos or oversaturation; overall plausible but processed.",1,exposure|color|noise,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 5.2, ""S-NATURAL"": 5.2, ""S-GLOBAL"": 5.2}"
10516.jpg,spaq,r3,,3.7647,"S-GLOBAL(3.2): Severe blur and motion artifact dominate, making subject and background indistinct; low resolution and poor lighting reduce overall acceptability. | S-TECH(3.2): Severe motion blur across entire image, especially on subject's hair and clothing; heavy noise in shadows; low contrast and washed-out exposure. | S-NATURAL(5.2): Noticeable over-smoothing on skin and background; slight edge halos suggest mild sharpening; overall appearance plausible but processed.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 3.2, ""S-NATURAL"": 5.2, ""S-TECH"": 3.2}"
10517.jpg,spaq,r3,,4.7314,"S-GLOBAL(5.2): Overexposed sky dominates, but building details are clear; composition is unusual but not defective. | S-TECH(5.2): Severe highlight clipping in sky, loss of detail in bright areas; moderate noise in midtones; slight softness on building edges. | S-AESTH(3.2): Awkward low-angle composition with overexposed sky; flat lighting lacks mood; color palette is dull and monotonous; visual hierarchy is unclear.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 3.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 5.2}"
10518.jpg,spaq,r3,,6.7314,"S-GLOBAL(7.2): Natural, well-composed garden scene with vibrant foliage; slight overcast lighting reduces contrast but doesn't detract from overall pleasantness. | S-TECH(7.2): Minor softness and slight noise in shadows; no clipping or color cast; gradients smooth; edges mostly clean with no visible artifacts. | S-AESTH(5.2): Ordinary composition with centered subject; flat overcast lighting; color harmony decent but muted; visual hierarchy clear but unremarkable.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10519.jpg,spaq,r3,,6.7314,"S-GLOBAL(7.2): Clear stone lion statue with calm water and distant buildings; overcast lighting is flat but not distracting; minor lack of vibrancy, overall acceptable. | S-TECH(7.2): Crisp stone texture and edges; slight softness in distant buildings; minimal noise; neutral white balance; no visible artifacts or clipping. | S-AESTH(5.2): Ordinary composition with statue off-center; flat, overcast lighting lacks mood; muted color palette is cohesive but dull; visual hierarchy clear but unremarkable.",1,color|exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10520.jpg,spaq,r3,,5.7647,"S-GLOBAL(5.2): Dull overcast lighting and moderate blur reduce clarity; overall acceptable but lacks visual appeal or sharpness. | S-TECH(5.2): Moderate blur across image, especially in distant subjects; visible noise in sky and shadows; exposure is flat but not clipped; no strong artifacts or color cast. | S-NATURAL(7.2): Subtle noise and softness present; no halos, oversaturation, or smoothing artifacts. Natural-looking undercast lighting with minor processing traces.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 5.2, ""S-NATURAL"": 7.2, ""S-TECH"": 5.2}"
10521.jpg,spaq,r3,,6.7314,"S-GLOBAL(7.2): Good overall impression; slightly hazy lighting and muted colors, but clear composition and no distracting flaws. | S-TECH(7.2): Minor softness and slight noise in shadows; no clipping or color cast; gradients smooth; edges mostly clean with no visible artifacts. | S-AESTH(5.2): Ordinary composition with flat lighting; muted color palette lacks vibrancy; visual hierarchy is weak due to scattered elements and distant subject.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10522.jpg,spaq,r3,,3.2,"S-GLOBAL(3.2): Severe motion blur dominates the image, making subjects and background indistinct; annoying and hard to ignore, despite pleasant content. | S-NATURAL(3.2): Severe motion blur throughout; no processing artifacts, but unnatural due to extreme camera shake, making scene appear artificial. | S-AESTH(3.2): Severe motion blur degrades composition and lighting; subjects are indistinct, background chaotic, color harmony lost due to blur.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 3.2, ""S-GLOBAL"": 3.2, ""S-NATURAL"": 3.2}"
10523.jpg,spaq,r3,,8.472,"S-GLOBAL(9.2): Sunburst through dense bamboo canopy creates vibrant, natural beauty; no flaws dominate; overall impression is serene and excellent. | S-TECH(7.2): Crisp foliage edges and sunburst detail; slight noise in deep shadows; no color cast or compression artifacts; exposure highlights clipped but natural. | S-AESTH(9.2): Sunburst at center creates strong visual hierarchy; dappled light enhances depth; lush green tones are harmonious and evocative.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 9.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 9.2}"
10524.jpg,spaq,r3,,7.2,"S-GLOBAL(7.2): Clear, well-composed tea field scene with legible signage; slightly flat lighting and muted sky don’t detract from overall pleasant impression. | S-TECH(7.2): Minor softness and slight noise in shadows; no clipping or color cast; fine textures in foliage visible but not crisp; no compression artifacts. | S-AESTH(7.2): Strong visual hierarchy with central stone sign; balanced composition; soft, even lighting; harmonious green palette with red accent.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 7.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10525.jpg,spaq,r3,,6.7314,"S-GLOBAL(7.2): Clear, well-composed urban shot with good detail and balanced lighting; minor distractions like streetlight crop don't detract significantly. | S-TECH(7.2): Minor softness and slight noise in shadows; edges crisp overall, no clipping or color cast, gradients smooth, no visible compression artifacts. | S-AESTH(5.2): Ordinary low-angle building shot; composition lacks strong focal point, flat lighting, and muted color palette offer no visual distinction.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10526.jpg,spaq,r3,,5.2,"S-GLOBAL(5.2): Colorful umbrella with visible grain and soft focus; minor flaws noticeable but not distracting; overall impression is fair. | S-TECH(5.2): Visible noise across all colors, especially in blue and green panels; slight blur on edges; uneven exposure with crushed shadows in red sections. | S-NATURAL(5.2): Noticeable grain and muted colors suggest mild noise reduction; no halos or oversaturation, but texture appears slightly smudged in shadows.",1,noise|color|exposure,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 5.2, ""S-NATURAL"": 5.2, ""S-GLOBAL"": 5.2}"
10527.jpg,spaq,r3,,5.2,"S-GLOBAL(5.2): First impression is fair; cartoon decals are clear but lighting causes glare and reflections on glass, slightly distracting. | S-TECH(5.2): Moderate blur across image; fine details in characters and reflections smeared. Noise visible in dark glass areas. Exposure even but lacks sharpness. | S-AESTH(5.2): Ordinary composition with flat lighting; colorful characters are clear but lack visual depth or emotional impact; background cluttered with reflections and ceiling fixtures.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 5.2, ""S-GLOBAL"": 5.2, ""S-AESTH"": 5.2}"
10528.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates, obscuring all details; image appears out of focus with no discernible sharp areas. | S-TECH(1.2): Severe motion blur throughout; edges smeared, no discernible fine detail, uniform noise/blur across entire image. | S-AESTH(1.2): Severe motion blur obscures all compositional elements; lighting flat and indistinct; colors muddy; no visual hierarchy or aesthetic coherence.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
10529.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates entire image; details unrecognizable, making it unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges smeared, no discernible fine detail, extreme loss of clarity and texture. | S-AESTH(1.2): Severe motion blur obscures all composition, lighting, and color details; chaotic visual experience with no discernible subject or hierarchy.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-AESTH"": 1.2}"
10530.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe overexposure and motion blur dominate, making details unrecognizable; image is visually unusable. | S-TECH(1.2): Severe overexposure with clipped highlights dominating the frame; extreme blur obscures all fine details and textures. | S-NATURAL(1.2): Severe overexposure and blur dominate; no natural detail remains, resembling a washed-out, processed image with no texture or edge clarity.",1,exposure|blur,S-TECH|S-GLOBAL|S-NATURAL,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2}"
10531.jpg,spaq,r3,,3.1636,"S-GLOBAL(3.2): Severe motion blur dominates, obscuring details and making text unreadable; overall impression is poor and distracting. | S-TECH(3.1): Severe motion blur across entire image, smeared edges and text; heavy noise in shadows; overexposed sky with no detail. | S-AESTH(3.2): Severe motion blur and overexposed sky; cluttered composition with no clear subject; flat, unbalanced lighting; color palette dull and muddy.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 3.1, ""S-GLOBAL"": 3.2, ""S-AESTH"": 3.2}"
10532.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe blur dominates the image, making details unrecognizable; unacceptable quality for any practical use. | S-TECH(1.2): Severe blur across entire image; edges and textures indiscernible; extreme loss of detail; content barely recognizable. | S-NATURAL(1.2): Severe over-smoothing creates waxy, watercolor-like textures; edges are smeared and lack detail, indicating heavy noise reduction or blur.",1,blur|processing|exposure,S-NATURAL|S-TECH|S-GLOBAL,"{""S-NATURAL"": 1.2, ""S-TECH"": 1.2, ""S-GLOBAL"": 1.2}"
10533.jpg,spaq,r3,,5.2,"S-GLOBAL(5.2): Fair overall; slightly blurry and dim lighting, but subject is clear and composition is simple without major distractions. | S-TECH(5.2): Moderate noise in dark areas, slight blur on subject edges, and uneven exposure with crushed shadows. | S-NATURAL(5.2): Mild over-smoothing on dough edges; slight noise reduction visible. No halos, oversaturation, or HDR artifacts. Overall plausible but not pristine.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 5.2, ""S-NATURAL"": 5.2, ""S-TECH"": 5.2}"
10534.jpg,spaq,r3,,6.0033,"S-GLOBAL(7.2): Natural, well-composed plant scene with good leaf detail; minor shadows and uneven lighting don't detract significantly from overall pleasant impression. | S-TECH(5.2): Moderate noise in shadows, slight blur on leaf edges, crushed darks in foreground stones, and minor color cast from ambient lighting. | S-AESTH(5.2): Ordinary composition with centered subjects; flat lighting and muted color harmony; no strong visual hierarchy or aesthetic distinction.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 7.2}"
10535.jpg,spaq,r3,,2.4857,"S-GLOBAL(1.2): Severe motion blur and tilt dominate, making subjects and scene unrecognizable; unacceptable for any viewer. | S-NATURAL(5.2): Severe motion blur dominates; no sharpening, HDR, or saturation artifacts visible. Natural colors and textures are obscured by blur, not processing. | S-AESTH(1.2): Severe motion blur and rotated orientation create chaotic visual experience; no discernible composition, lighting, or color harmony.",1,blur|composition,S-AESTH|S-GLOBAL|S-NATURAL,"{""S-AESTH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 5.2}"
10536.jpg,spaq,r3,,7.2,S-GLOBAL(7.2): Vibrant yellow flowers and lush green foliage create a pleasing natural scene; slight softness in focus is minor and doesn't detract. | S-TECH(7.2): Minor softness and slight noise in shadows; edges of flowers and leaves are mostly crisp with no clipping or color cast. | S-NATURAL(7.2): Subtle over-sharpening on flower edges; slight oversaturation in greens/yellows; no halos or smearing. Natural overall with minor processing traces.,1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 7.2, ""S-NATURAL"": 7.2, ""S-TECH"": 7.2}"
10537.jpg,spaq,r3,,5.2,"S-GLOBAL(5.2): Hazy atmosphere and muted colors reduce vibrancy; cluttered foreground with scooters; overall acceptable but visually dull and flat. | S-TECH(5.2): Moderate atmospheric haze reduces sharpness and detail in distant buildings; uniform gray sky shows no noise, but fine textures on tree branches are soft; exposure is flat with no clipping or crush. | S-AESTH(5.2): Ordinary urban scene; flat overcast lighting, cluttered foreground, and neutral color palette lack visual distinction or emotional impact.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 5.2, ""S-GLOBAL"": 5.2}"
10538.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe motion blur dominates entire image; details unrecognizable; unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges smeared, no discernible fine detail, subject unrecognizable due to extreme distortion. | S-NATURAL(1.2): Severe motion blur and over-smoothing create a watercolor-like smear; no natural texture or edge definition remains.",1,blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2, ""S-TECH"": 1.2}"
10539.jpg,spaq,r3,,7.3205,"S-GLOBAL(7.5): Clear, natural scene with vibrant colors and good composition; minor noise in shadows but overall pleasing and acceptable. | S-TECH(7.2): Crisp flowers and branches; minor softness in foliage and grass. No noise, clipping, or artifacts. White balance natural. Slight edge blur only visible on close inspection. | S-AESTH(7.2): Pleasant composition with central tree and blue sky; natural lighting enhances white blossoms; harmonious green-white-blue palette; minor clutter in background.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 7.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.5}"
10540.jpg,spaq,r3,,1.7647,"S-GLOBAL(1.2): Severe blur dominates entire image; details unrecognizable; poor focus and motion blur make content indistinct and unacceptable. | S-TECH(1.2): Severe motion blur and extreme softness obscure all fine details; edges are indistinct, textures lost, and no discernible sharp areas exist. | S-NATURAL(3.2): Severe over-smoothing creates waxy, watercolor-like textures; edges are blurred and details lost, indicating heavy noise reduction.",1,blur|noise|exposure,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 1.2, ""S-NATURAL"": 3.2, ""S-TECH"": 1.2}"
10541.jpg,spaq,r3,,6.7314,"S-GLOBAL(7.2): Clear, well-composed outdoor scene with natural lighting; minor weathering on steps and muted colors don’t detract from overall acceptability. | S-TECH(7.2): Minor softness and slight noise in shadows; edges of steps and foliage are mostly crisp; no visible compression or chromatic aberration. | S-AESTH(5.2): Ordinary composition with flat lighting and muted colors; no strong visual hierarchy or aesthetic cohesion; cluttered background detracts from subject.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10542.jpg,spaq,r3,,7.2,"S-GLOBAL(7.2): Clear, well-composed scene with natural lighting; slight dullness from overcast sky but no major flaws or distractions. | S-TECH(7.2): Minor softness and slight noise in shadows; no clipping or color cast; gradients smooth; edges clear but not ultra-sharp. | S-AESTH(7.2): Strong leading lines and symmetrical composition; muted, cohesive color palette; soft, even lighting enhances moody atmosphere without harshness.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 7.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
10543.jpg,spaq,r3,,3.8429,"S-GLOBAL(3.2): Severe blur and pixelation dominate, making details indistinct; low resolution and compression artifacts ruin clarity, creating an annoyingly poor first impression. | S-NATURAL(5.2): Noticeable over-smoothing on skin and foliage; textures appear waxy and smeared, especially in shadows, but no harsh halos or oversaturation. | S-AESTH(3.2): Awkward framing cuts subject mid-body; cluttered background with tangled branches; flat lighting lacks modeling; red structures clash with greens.",1,blur|noise|composition,S-NATURAL|S-AESTH|S-GLOBAL,"{""S-NATURAL"": 5.2, ""S-AESTH"": 3.2, ""S-GLOBAL"": 3.2}"
10544.jpg,spaq,r3,,3.3429,"S-GLOBAL(3.2): Severe motion blur dominates, obscuring faces and details; image appears shaky and unsteady, making it hard to focus on any subject. | S-NATURAL(5.2): Noticeable motion blur and noise; no over-sharpening, HDR, or oversaturation. Processing is minimal but image lacks clarity, appearing slightly processed due to low-light capture. | S-AESTH(1.2): Severe motion blur and chaotic composition; subjects and background indistinct; no clear visual hierarchy or lighting control; actively unpleasant to view.",1,blur|noise|composition,S-NATURAL|S-AESTH|S-GLOBAL,"{""S-NATURAL"": 5.2, ""S-AESTH"": 1.2, ""S-GLOBAL"": 3.2}"
10545.jpg,spaq,r3,,2.4727,"S-GLOBAL(1.2): Severe blur throughout; no discernible details, making subject and plaque unreadable. Unacceptable for any practical use. | S-CONTENT(3.2): Subject partially visible but heavily blurred; key regions (plaque text, statue details) obscured; framing accidental, harming content integrity. | S-NATURAL(3.2): Severe blur and smearing across entire image; over-smoothing dominates, obscuring textures and edges, creating unnatural, watercolor-like appearance.",1,blur|content,S-GLOBAL|S-CONTENT|S-NATURAL,"{""S-GLOBAL"": 1.2, ""S-CONTENT"": 3.2, ""S-NATURAL"": 3.2}"
10546.jpg,spaq,r3,,1.2,"S-GLOBAL(1.2): Severe blur and overexposure dominate; details lost, scene unrecognizable; unacceptable for any practical use. | S-TECH(1.2): Severe motion blur throughout; edges smeared, no discernible fine detail; extreme exposure issues with blown-out highlights and crushed shadows. | S-NATURAL(1.2): Severe over-smoothing and blur dominate; textures are lost, edges smeared, and details indistinct, indicating heavy processing or extreme motion blur.",1,blur|exposure,S-TECH|S-GLOBAL|S-NATURAL,"{""S-TECH"": 1.2, ""S-GLOBAL"": 1.2, ""S-NATURAL"": 1.2}"
10547.jpg,spaq,r3,,2.695,"S-GLOBAL(3.2): Severe lens flare dominates image, obscuring details and creating harsh glare; overall dark, low-contrast scene with poor visibility. | S-TECH(3.1): Severe highlight clipping from central light source, heavy shadow crush, and visible lens flare degrade detail across the image. | S-AESTH(1.2): Blinding lens flare dominates, obscuring subject and composition; harsh lighting creates extreme contrast; no visual hierarchy or color harmony.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 1.2, ""S-TECH"": 3.1, ""S-GLOBAL"": 3.2}"
10548.jpg,spaq,r3,,6.7314,S-GLOBAL(7.2): Clear composition with reflective sphere as focal point; muted lighting and dry grass slightly dull but not distracting. Overall impression is good. | S-TECH(7.2): Minor softness and slight noise in shadows; no clipping or color cast; gradients smooth; edges mostly clean with no visible artifacts. | S-AESTH(5.2): Ordinary composition with central subject; flat overcast lighting; muted color harmony; visual hierarchy clear but unremarkable.,1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 5.2, ""S-TECH"": 7.2, ""S-GLOBAL"": 7.2}"
