img_id,dataset,route,level,score,reason,parse_tier,issues,active_skills,skill_scores
11030.jpg,spaq,r1b,2,3.0,,3,,,
11031.jpg,spaq,r1b,2,3.0,,3,,,
11032.jpg,spaq,r1b,3,6.0,,3,,,
11033.jpg,spaq,r1b,3,4.0,,3,,,
11034.jpg,spaq,r1b,2,3.0,,3,,,
11035.jpg,spaq,r1b,3,4.0,,3,,,
11036.jpg,spaq,r1b,3,5.0,,3,,,
11037.jpg,spaq,r1b,3,6.0,,3,,,
11038.jpg,spaq,r1b,3,6.0,,3,,,
11039.jpg,spaq,r1b,2,2.0,,3,,,
11040.jpg,spaq,r1b,3,5.0,,3,,,
11041.jpg,spaq,r1b,2,2.0,,3,,,
11042.jpg,spaq,r1b,2,2.0,,3,,,
11043.jpg,spaq,r1b,3,6.0,,3,,,
11044.jpg,spaq,r1b,2,3.0,,3,,,
11045.jpg,spaq,r1b,2,3.0,,3,,,
11046.jpg,spaq,r1b,4,7.0,,3,,,
11047.jpg,spaq,r1b,2,3.0,,3,,,
11048.jpg,spaq,r1b,3,6.0,,3,,,
11049.jpg,spaq,r1b,2,2.0,,3,,,
11050.jpg,spaq,r1b,3,6.0,,3,,,
11051.jpg,spaq,r1b,2,3.0,,3,,,
11052.jpg,spaq,r1b,3,4.0,,3,,,
11053.jpg,spaq,r1b,4,7.0,,3,,,
11054.jpg,spaq,r1b,4,7.0,,3,,,
11055.jpg,spaq,r1b,4,7.0,,3,,,
11056.jpg,spaq,r1b,2,2.0,,3,,,
11057.jpg,spaq,r1b,3,5.0,,3,,,
11058.jpg,spaq,r1b,3,4.0,,3,,,
11059.jpg,spaq,r1b,2,2.0,,3,,,
11060.jpg,spaq,r1b,3,6.0,,3,,,
11061.jpg,spaq,r1b,3,6.0,,3,,,
11062.jpg,spaq,r1b,2,3.0,,3,,,
11063.jpg,spaq,r1b,2,3.0,,3,,,
11064.jpg,spaq,r1b,4,7.0,,3,,,
11065.jpg,spaq,r1b,3,6.0,,3,,,
11066.jpg,spaq,r1b,3,6.0,,3,,,
11067.jpg,spaq,r1b,3,4.0,,3,,,
11068.jpg,spaq,r1b,3,4.0,,3,,,
11069.jpg,spaq,r1b,3,6.0,,3,,,
11070.jpg,spaq,r1b,3,6.0,,3,,,
11071.jpg,spaq,r1b,3,4.0,,3,,,
11072.jpg,spaq,r1b,2,3.0,,3,,,
11073.jpg,spaq,r1b,2,2.0,,3,,,
11074.jpg,spaq,r1b,4,7.0,,3,,,
11075.jpg,spaq,r1b,3,6.0,,3,,,
11076.jpg,spaq,r1b,3,4.0,,3,,,
11077.jpg,spaq,r1b,3,6.0,,3,,,
11078.jpg,spaq,r1b,2,3.0,,3,,,
11079.jpg,spaq,r1b,2,2.0,,3,,,
11080.jpg,spaq,r1b,2,3.0,,3,,,
11081.jpg,spaq,r1b,3,6.0,,3,,,
11082.jpg,spaq,r1b,2,3.0,,3,,,
11083.jpg,spaq,r1b,2,2.0,,3,,,
11084.jpg,spaq,r1b,2,3.0,,3,,,
11085.jpg,spaq,r1b,2,3.0,,3,,,
11086.jpg,spaq,r1b,3,4.0,,3,,,
11087.jpg,spaq,r1b,2,3.0,,3,,,
11088.jpg,spaq,r1b,2,3.0,,3,,,
11089.jpg,spaq,r1b,3,5.0,,3,,,
11090.jpg,spaq,r1b,2,3.0,,3,,,
11091.jpg,spaq,r1b,2,2.0,,3,,,
11092.jpg,spaq,r1b,4,7.0,,3,,,
11093.jpg,spaq,r1b,2,2.0,,3,,,
11094.jpg,spaq,r1b,2,3.0,,3,,,
11095.jpg,spaq,r1b,2,2.0,,3,,,
11096.jpg,spaq,r1b,3,4.0,,3,,,
11097.jpg,spaq,r1b,3,6.0,,3,,,
11098.jpg,spaq,r1b,4,7.0,,3,,,
11099.jpg,spaq,r1b,2,2.0,,3,,,
11100.jpg,spaq,r1b,3,5.0,,3,,,
11101.jpg,spaq,r1b,3,5.0,,3,,,
11102.jpg,spaq,r1b,3,5.0,,3,,,
11103.jpg,spaq,r1b,3,5.0,,3,,,
11104.jpg,spaq,r1b,2,3.0,,3,,,
11105.jpg,spaq,r1b,2,3.0,,3,,,
11106.jpg,spaq,r1b,3,4.0,,3,,,
11107.jpg,spaq,r1b,2,2.0,,3,,,
11108.jpg,spaq,r1b,4,7.0,,3,,,
11109.jpg,spaq,r1b,2,3.0,,3,,,
11110.jpg,spaq,r1b,3,6.0,,3,,,
11111.jpg,spaq,r1b,3,5.0,,3,,,
11112.jpg,spaq,r1b,4,7.0,,3,,,
11113.jpg,spaq,r1b,3,4.0,,3,,,
11114.jpg,spaq,r1b,3,4.0,,3,,,
11115.jpg,spaq,r1b,3,4.0,,3,,,
11116.jpg,spaq,r1b,2,3.0,,3,,,
11117.jpg,spaq,r1b,2,3.0,,3,,,
11118.jpg,spaq,r1b,2,2.0,,3,,,
11119.jpg,spaq,r1b,3,5.0,,3,,,
11120.jpg,spaq,r1b,4,7.0,,3,,,
11121.jpg,spaq,r1b,2,3.0,,3,,,
11122.jpg,spaq,r1b,3,6.0,,3,,,
11123.jpg,spaq,r1b,3,6.0,,3,,,
11124.jpg,spaq,r1b,2,2.0,,3,,,
11125.jpg,spaq,r1b,2,2.0,,3,,,
